_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000000065;00065;Ведро СПЕЦ металл, оцинкованное, 9л ВЕД-ОЦ-09;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;;"Характеристики|Тип|хозяйственное
Характеристики|Материал|оцинкованная сталь
Характеристики|Объем|9 л
Характеристики|С крышкой|нет
Характеристики|Цвет|металл
Характеристики|Форма|круглая
Характеристики|Ручки|есть
Характеристики|Накладка на ручке|нет
Характеристики|Носик|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1473343/1200x800/51302289.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1473343/1200x800/54359172.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1473343/1200x800/54359173.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1473343/1200x800/54359174.jpg;1;vedro-spets-metall-otsinkovannoe-9l-ved-ots-09
00000000066;00066;Металлическое оцинкованное ведро 12л СПЕЦ ВЕД-ОЦ-12;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Металлическое оцинкованное ведро 12л СПЕЦ ВЕД-ОЦ-12 - прочная емкость с ручкой для хозяйственно-бытового использования. Изделие широко распространено для применения на дачных участках и строительных площадках.;"Характеристики|Тип|хозяйственное
Характеристики|Материал|оцинкованная сталь
Характеристики|Объем|12 л
Характеристики|С крышкой|нет
Характеристики|Цвет|металл
Характеристики|Форма|круглая
Характеристики|Накладка на ручке|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789494/1200x800/51852357.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789494/1200x800/56921576.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789494/1200x800/56921582.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789494/1200x800/56921588.jpg;1;metallicheskoe-otsinkovannoe-vedro-12l-spets-ved-ots-12
00000002366;002366;Металлическое оцинкованное ведро 15л СПЕЦ ВЕД-ОЦ-15;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Металлическое оцинкованное ведро 15л СПЕЦ ВЕД-ОЦ-15 - прочная тара для хранения и переноски сыпучих грузов и жидкостей. Рукоятка надежно зафиксирована на корпусе при помощи специальных проушин.;"Характеристики|Тип|хозяйственное
Характеристики|Материал|оцинкованная сталь
Характеристики|Объем|15 л
Характеристики|С крышкой|нет
Характеристики|Цвет|металл
Характеристики|Форма|круглая
Характеристики|Накладка на ручке|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789495/1200x800/51854101.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789495/1200x800/54361750.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789495/1200x800/54361751.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789495/1200x800/54361752.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/789495/1200x800/54361753.jpg;1;metallicheskoe-otsinkovannoe-vedro-15l-spets-ved-ots-15
00000009200;009200;Строительное круглое пластиковое ведро ЕЗПИ 12 л 4415;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Строительное круглое пластиковое ведро ЕЗПИ 12 л 4415 предназначается для приготовления строительных смесей и их переноски по рабочей площадке. Изделие выполнено из ударопрочного пластика и оснащено металлической ручкой без накладки. На внутренней стенке ведра есть разметка литража.;"Характеристики|Тип|строительное
Характеристики|Объем|12 л
Характеристики|Материал|пластик
Характеристики|С крышкой|нет
Характеристики|Накладка на ручке|нет
Характеристики|Цвет|черный
Характеристики|Форма|круглая
Характеристики|Габариты без упаковки|310х310х240 мм
Характеристики|Ручки|есть
Характеристики|Носик|нет
Характеристики|Гибкое ведро|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/5025342/1200x800/64891602.jpg;1;stroitelnoe-krugloe-plastikovoe-vedro-ezpi-12-l-4415
00000000069;00069;Строительное круглое пластиковое ведро ЕЗПИ 20 л 4423;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Строительное круглое пластиковое ведро ЕЗПИ 20 л 4423 предназначается для приготовления строительных смесей и их переноски по рабочей площадке. Изделие выполнено из ударопрочного пластика и оснащено металлической ручкой без накладки. На внутренней стенке ведра есть разметка литража.;"Характеристики|Тип|строительное
Характеристики|Объем|20 л
Характеристики|Материал|пластик
Характеристики|С крышкой|нет
Характеристики|Накладка на ручке|нет
Характеристики|Цвет|черный
Характеристики|Форма|круглая
Характеристики|Габариты без упаковки|370х370х280 мм
Характеристики|Ручки|есть
Характеристики|Носик|нет
Характеристики|Гибкое ведро|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/5025336/1200x800/64891596.jpg;1;stroitelnoe-krugloe-plastikovoe-vedro-ezpi-20-l-4423
00000015425;015425;Строительное ведро Мелодия цвета 12л MN-79-201;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;"Строительное ведро Мелодия цвета 12л MN-79-201 обеспечит удобство работы. Предназначено для приготовления, разведения, а также транспортировки различных лакокрасочных материалов, клеев, строительных растворов и смесей.
Ведро выполнено из ударопрочного пластика. Оснащено пластмассовой ручкой.";"Характеристики|Тип|строительное
Характеристики|Объем|12 л
Характеристики|Материал|пластик
Характеристики|С крышкой|нет
Характеристики|Накладка на ручке|нет
Характеристики|Цвет|черный
Характеристики|Форма|круглая
Характеристики|Ручки|есть
Характеристики|Носик|нет
Характеристики|Гибкое ведро|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/51869767.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/54359513.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/54359514.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/54359515.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/54359516.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/54687005.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1421503/1200x800/54687006.jpg;1;stroitelnoe-vedro-melodija-tsveta-12l-mn-79-201
00000016772;81404;Малярное пластмассовое прямоугольное ведро СИБРТЕХ 8 л 81404;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Малярное пластмассовое прямоугольное ведро СИБРТЕХ 8 л 81404 подойдет для замешивания в нем строительных смесей, а также переноски и хранения строительных материалов. Емкость выполнена из морозостойкой пластмассы, имеет шкалу в литрах на внутренней стенке. Удобная рукоятка оснащена выемками для пальцев. Объем - 8 литров.;"Характеристики|Тип|для краски
Характеристики|Объем|8 л
Характеристики|Материал|пластик
Характеристики|С крышкой|нет
Характеристики|Накладка на ручке|нет
Характеристики|Цвет|зеленый
Характеристики|Форма|прямоугольная
Характеристики|Ручки|есть
Характеристики|Носик|нет
Характеристики|Гибкое ведро|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/778944/1200x800/51354514.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/778944/1200x800/53210307.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/778944/1200x800/53210308.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/778944/1200x800/53210309.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/778944/1200x800/53210310.jpg;1;maljarnoe-plastmassovoe-prjamougolnoe-vedro-sibrteh-8-l-81404
00000015015;81405;Малярное пластмассовое прямоугольное ведро 14л СИБРТЕХ 81405;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Малярное пластмассовое прямоугольное ведро 14л СИБРТЕХ 81405 отличается высоким качеством исполнения, материалом для его изготовления служит морозостойкий пластик. Для удобства визуального контроля количества жидкости на внутренней поверхности расположена мерная шкала в литрах.;"Характеристики|Тип|для краски
Характеристики|Объем|14 л
Характеристики|Материал|пластик
Характеристики|С крышкой|нет
Характеристики|Накладка на ручке|нет
Характеристики|Цвет|зеленый
Характеристики|Форма|прямоугольная
Характеристики|Габариты без упаковки|363х275х235 мм
Характеристики|Ручки|есть
Характеристики|Носик|нет
Характеристики|Гибкое ведро|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783523/1200x800/51461791.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783523/1200x800/51461792.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783523/1200x800/53210328.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783523/1200x800/53210329.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783523/1200x800/53210330.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783523/1200x800/53210331.jpg;1;maljarnoe-plastmassovoe-prjamougolnoe-vedro-14l-sibrteh-81405
00000000068;00068;Строительное ведро Тара.ру 16 л, круглое, с металлической ручкой, черное 26240;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;"Строительное ведро Тара.ру 16 л, круглое, с металлической ручкой, черное 26240 - незаменимая тара для:

проведения строительных или ремонтных работ любого типа;
ремонта в квартире или большой стройки;
дачи, сада и огорода, даже в офисном или производственном помещении;
склада и гаража (удобно хранить мелкие инструменты или строительные детали и т.п.);
при уборке помещения (для строительного мусора или для воды).";"Характеристики|Тип|строительное
Характеристики|Объем|16 л
Характеристики|Материал|пластик
Характеристики|С крышкой|нет
Характеристики|Накладка на ручке|нет
Характеристики|Цвет|черный
Характеристики|Форма|круглая
Характеристики|Габариты без упаковки|255х260х335 мм
Характеристики|Ручки|есть
Характеристики|Носик|нет
Характеристики|Гибкое ведро|нет
Характеристики|Цвет (рисунок)|без рисунка
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/3503124/1200x800/59501124.jpg;1;stroitelnoe-vedro-tararu-16-l-krugloe-s-metallicheskoj-ruchkoj-chernoe-26240
00000020712;61753;Витые грабли СИБРТЕХ 12 зубьев, 290 мм, нержавеющая сталь, без черенка 61753;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;;"Характеристики|Материал|нержавеющая сталь
Характеристики|Ширина|290 мм
Характеристики|Количество зубов|12 шт
Характеристики|Рукоятка|нет
Характеристики|Диаметр и тип крепления для ручки/черенка|30 мм
Характеристики|Габариты без упаковки|ширина рабочей части 290 мм
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208350/1200x800/51229199.jpg;1;vitye-grabli-sibrteh-12-zubev-290-mm-nerzhavejuschaja-stal-bez-cherenka-61753
00000018585;61752;Стальные грабли СИБРТЕХ 350 мм, 14 витых зубьев, без черенка 61752;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;"Стальные грабли СИБРТЕХ 350 мм, 14 витых зубьев, без черенка 61752 выполнены из прочной стали Ст3 и имеют окрашенную поверхность для защиты от коррозии.
Тулейка для черенка надежно приклёпана к основанию изделия.
Витая форма зубьев позволит максимально эффективно и быстро справиться со сбором опавшей листвы, веток, сорняков и различного мусора. Также грабли подходят для рыхления и аэрации почвы на клумбах и грядках.";"Характеристики|Материал|сталь
Характеристики|Ширина|350 мм
Характеристики|Длина|87 см
Характеристики|Количество зубов|14 шт
Характеристики|Рукоятка|нет
Характеристики|Диаметр и тип крепления для ручки/черенка|30 мм
Характеристики|Вес нетто|0,48 кг
Характеристики|Габариты без упаковки|350х87 мм
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/776977/1200x800/51497183.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/776977/1200x800/51497184.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/776977/1200x800/51497185.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/776977/1200x800/51497186.jpg;1;stalnye-grabli-sibrteh-350-mm-14-vityh-zubev-bez-cherenka-61752
00000014337;61742;Прямые грабли СИБРТЕХ 14 зубьев, 360 мм, с черенком 61742;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;;"Характеристики|Материал|конструкционная сталь
Характеристики|Ширина|360 мм
Характеристики|Длина|130 см
Характеристики|Количество зубов|14 шт
Характеристики|Рукоятка|есть
Характеристики|Габариты без упаковки|1300х360 мм
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208348/1200x800/51226353.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208348/1200x800/55535704.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208348/1200x800/55535710.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208348/1200x800/51226354.jpg;1;prjamye-grabli-sibrteh-14-zubev-360-mm-s-cherenkom-61742
00000010790;61760;Витые грабли СИБРТЕХ 14 зубьев, 340 мм, нержавеющая сталь, с черенком 61760;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;;"Характеристики|Материал|нержавеющая сталь
Характеристики|Ширина|340 мм
Характеристики|Длина|130 см
Характеристики|Количество зубов|14 шт
Характеристики|Рукоятка|есть
Характеристики|Габариты без упаковки|1300х340 мм
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208352/1200x800/51228299.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1208352/1200x800/51228300.jpg;1;vitye-grabli-sibrteh-14-zubev-340-mm-nerzhavejuschaja-stal-s-cherenkom-61760
00000006306;62306;"Комбинированная мотыжка ""лепесток"", 3 витых зуба, деревянная рукоятка СИБРТЕХ Россия 62306";Сад|Садовый инвентарь;Сад|Садовый инвентарь;;"Комбинированная мотыжка ""лепесток"", 3 витых зуба, деревянная рукоятка СИБРТЕХ Россия 62306 - двусторонний ручной инструмент, который широко используется на даче и в саду для удаления сорняков и рыхления почвы. Материалом рабочей части является конструкционная углеродистая сталь с порошковым эмалированным покрытием, которое защищает от коррозии и продлевает срок службы инструмента. Ручка мотыжки изготовлена из древесины, обладает эргономичной формой и оснащена отверстием для возможности хранения в подвесном виде.";"Характеристики|Вес нетто|0,385 кг
Характеристики|Рабочая ширина|60 мм
Характеристики|Материал|сталь
Характеристики|Длина|385 мм
Характеристики|Для комбисистем|нет
Характеристики|Полольник|нет
Характеристики|С зубцами|нет
Характеристики|Для подрезки кромок газона|нет
Характеристики|Ручка/черенок в комплекте|есть
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/781540/1200x800/52345880.jpg;1;kombinirovannaja-motyzhka-lepestok-3-vityh-zuba-derevjannaja-rukojatka-sibrteh-rossija-62306
00000010791;62331;Мотыга 170х45мм с деревянным черенком 1380мм СИБРТЕХ Россия 62331;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Мотыга 170х45мм с деревянным черенком 1380мм СИБРТЕХ Россия 62331 состоит из удобной рукоятки, а также прочной, износо- и коррозионностойкой рабочей части с полотном толщиной 1.5 мм. Представленный инструмент прост в обращении и эффективен в работе.;"Характеристики|Вес нетто|0,855 кг
Характеристики|Длина рукоятки|1140 мм
Характеристики|Рабочая ширина|170 мм
Характеристики|Материал|сталь
Характеристики|Длина|1380 мм
Характеристики|Для комбисистем|нет
Характеристики|Полольник|нет
Характеристики|С зубцами|нет
Характеристики|Для подрезки кромок газона|нет
Характеристики|Ручка/черенок в комплекте|есть
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/781699/1200x800/52350924.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/781699/1200x800/52350925.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/781699/1200x800/52350926.jpg;1;motyga-170h45mm-s-derevjannym-cherenkom-1380mm-sibrteh-rossija-62331
00000003391;62317;Широкая мотыга с деревянной рукояткой СИБРТЕХ 700 мм 62317;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Широкая мотыга с деревянной рукояткой СИБРТЕХ 700 мм 62317 применяется для обработки почвы в саду и огороде, ее рыхления, аэрации и прополки. Рабочая часть изготовлена из инструментальной стали и имеет размер 173х55 мм. Материал рукоятки - вяз покрытый лаком для надежности и долговечности службы. Общая длина - 700 мм.;"Характеристики|Вес нетто|0,583 кг
Характеристики|Рабочая ширина|173 мм
Характеристики|Материал|сталь
Характеристики|Длина|700 мм
Характеристики|Для комбисистем|нет
Характеристики|Полольник|нет
Характеристики|С зубцами|нет
Характеристики|Для подрезки кромок газона|нет
Характеристики|Ручка/черенок в комплекте|есть
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/729669/1200x800/51816173.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/729669/1200x800/51816174.jpg;1;shirokaja-motyga-s-derevjannoj-rukojatkoj-sibrteh-700-mm-62317
00000018322;61574Л;Снеговая лопата Россия 360х380 мм, алюминиевая окантовка, с черенком 615745;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;;"Характеристики|Тип|для снега
Характеристики|Общая длина|1445 мм
Характеристики|Ширина|350 мм
Характеристики|Материал корпуса|полипропилен
Характеристики|Конструкция|нескладная
Характеристики|Материал черенка|дерево
Характеристики|Длина рабочей части|350 мм
Характеристики|Ручка/черенок в комплекте|есть
Характеристики|Диаметр и тип крепления для ручки/черенка|32 мм
Характеристики|Вес нетто|0,815 кг
Характеристики|Габариты без упаковки|1445х350х125 мм
Характеристики|Длина рукоятки|1095 мм
Характеристики|Ручка на черенке|нет
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1522267/1200x800/52557128.jpg;1;snegovaja-lopata-rossija-360h380-mm-aljuminievaja-okantovka-s-cherenkom-615745
00000013546;61577;Снеговая лопата без черенка СИБРТЕХ 61577;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Снеговая лопата без черенка СИБРТЕХ 61577 предназначена для расчистки дорожек и территории от свежевыпавшего снега. Для увеличения срока службы её сделали из морозоустойчивого пластика, который является прочным и надежным. На рабочей части отсутствует окантовка. К лопате можно подобрать черенок любой длины для комфортной работы.;"Характеристики|Тип|для снега
Характеристики|Ширина|365 мм
Характеристики|Материал корпуса|пластик
Характеристики|Длина рабочей части|380 мм
Характеристики|Ручка/черенок в комплекте|нет
Характеристики|Диаметр и тип крепления для ручки/черенка|32 мм
Характеристики|Габариты без упаковки|380х365 мм
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/544090/1200x800/51141919.jpg;1;snegovaja-lopata-bez-cherenka-sibrteh-61577
00000014071;61566;Снеговая лопата 360х400 мм СИБРТЕХ 61566;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Снеговая лопата 360х400 мм СИБРТЕХ 61566 используется для расчистки придомовой, пригаражной территории от снега, в том числе и мокрого. Ковш изготовлен из морозостойкого пластика, предусмотрена кромка из оцинкованной стали, что обеспечивает надежность конструкции. Черенок выполнен из березы - для надежного захвата.;"Характеристики|Тип|для снега
Характеристики|Общая длина|1560 мм
Характеристики|Ширина|400 мм
Характеристики|Материал корпуса|пластик
Характеристики|Конструкция|нескладная
Характеристики|Материал черенка|дерево
Характеристики|Длина рабочей части|360 мм
Характеристики|Ручка/черенок в комплекте|есть
Характеристики|Диаметр и тип крепления для ручки/черенка|27 мм
Характеристики|Габариты без упаковки|360х400 мм
Характеристики|Длина рукоятки|1200 мм
Характеристики|Ручка на черенке|нет
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/662112/1200x800/51141907.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/662112/1200x800/51141908.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/662112/1200x800/51141909.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/662112/1200x800/51141910.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/662112/1200x800/51141911.jpg;1;snegovaja-lopata-360h400-mm-sibrteh-61566
00000018320;61578Л;Снеговая лопата без черенка СИБРТЕХ 61578;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Снеговая лопата без черенка СИБРТЕХ 61578 используется для уборки снега с улиц. Изготовлена из пластмассы, обладающего устойчивостью к морозам. На кромке лопаты имеется защита из оцинкованной стали, которая предотвращает сколы и снижает износ лопаты.;"Характеристики|Тип|для снега
Характеристики|Ширина|360 мм
Характеристики|Материал корпуса|пластик
Характеристики|Длина рабочей части|400 мм
Характеристики|Ручка/черенок в комплекте|нет
Характеристики|Диаметр и тип крепления для ручки/черенка|32 мм
Характеристики|Габариты без упаковки|360х400 мм
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/544084/1200x800/51141923.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/544084/1200x800/51141924.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/544084/1200x800/51141925.jpg;1;snegovaja-lopata-bez-cherenka-sibrteh-61578
00000018057;61580Л;Снеговая лопата с черенком 400х420мм СИБРТЕХ 61580;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;Снеговая лопата с черенком 400х420мм СИБРТЕХ 61580 позволяет быстро очистить необходимую территорию от снега и наледи. Состоит из березового черенка высшего сорта и глубокого ковша из морозостойкого пластика. На рабочей кромке лопаты дополнительно предусмотрена окантовка из оцинкованной стали для предотвращения риска скалывания. В месте крепления ковша с тулейкой расположено специальное ребро жесткости для возможности уборки тяжелого, мокрого снега и льда.;"Характеристики|Тип|для снега
Характеристики|Общая длина|1600 мм
Характеристики|Ширина|420 мм
Характеристики|Материал корпуса|пластик
Характеристики|Конструкция|нескладная
Характеристики|Материал черенка|дерево
Характеристики|Длина рабочей части|400 мм
Характеристики|Ручка/черенок в комплекте|есть
Характеристики|Вес нетто|1,36 кг
Характеристики|Габариты без упаковки|1600х420 мм
Характеристики|Длина рукоятки|1200 мм
Характеристики|Ручка на черенке|нет
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/51777400.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/51777402.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/52532335.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/69024223.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/69024229.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/69024235.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/69024241.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/69024247.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/70184149.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/783536/1200x800/70184155.jpg;1;snegovaja-lopata-s-cherenkom-400h420mm-sibrteh-61580
00000019701;421852;Снеговая пластиковая лопата СИБИН Авто-20 200 мм 421852;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;"Снеговая пластиковая лопата СИБИН Авто-20 200 мм 421852 оснащена небольшой Т-образной рукояткой, которая облегчает работу с усилием.
Поперечина равномерно распределяет давление по ладони и снижает нагрузку на суставы.";"Характеристики|Общая длина|680 мм
Характеристики|Ширина|260 мм
Характеристики|Материал корпуса|пластик
Характеристики|Конструкция|нескладная
Характеристики|Материал черенка|пластик
Характеристики|Длина рабочей части|200 мм
Характеристики|Ручка/черенок в комплекте|есть
Характеристики|Диаметр и тип крепления для ручки/черенка|30 мм
Характеристики|Тип|для снега
Характеристики|Вес нетто|0,328 кг
Характеристики|Габариты без упаковки|260х680 мм
Характеристики|Длина рукоятки|530 мм
Характеристики|Ручка на черенке|нет
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169823/1200x800/52228378.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169823/1200x800/52228379.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169823/1200x800/52228380.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169823/1200x800/55213312.jpg;1;snegovaja-plastikovaja-lopata-sibin-avto-20-200-mm-421852
00000019698;421840;Автомобильная снеговая лопата СИБИН Снегирь сталь, пластиковая рукоятка, 260 мм 421840;Сад|Садовый инвентарь;Сад|Садовый инвентарь;;"Автомобильная снеговая лопата СИБИН Снегирь сталь, пластиковая рукоятка, 260 мм 421840 подойдет для быстрого удаления плотного снега возле машины.
Металл окрашен и устойчив к воздействию зимних химикатов и влаги.";"Характеристики|Общая длина|680 мм
Характеристики|Ширина|260 мм
Характеристики|Материал корпуса|сталь
Характеристики|Конструкция|нескладная
Характеристики|Материал черенка|пластик
Характеристики|Длина рабочей части|200 мм
Характеристики|Ручка/черенок в комплекте|есть
Характеристики|Диаметр и тип крепления для ручки/черенка|30 мм
Характеристики|Вес нетто|0,56 кг
Характеристики|Габариты без упаковки|260х680 мм
Характеристики|Длина рукоятки|530 мм
Характеристики|Ручка на черенке|нет
Характеристики|Разборная|нет
";catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169806/1200x800/52391419.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169806/1200x800/52391420.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169806/1200x800/55208764.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169806/1200x800/55208770.jpg,catalog/goods/sadovaya-tehnika-i-instrument/sadovyj-inventar-i-instrument/1169806/1200x800/55208776.jpg;1;avtomobilnaja-snegovaja-lopata-sibin-snegir-stal-plastikovaja-rukojatka-260-mm-421840
