_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000016763;183255;Съемник для внутренних стопорных колец SPARTA 183255;Инструменты|Ручной инструмент|Разное;Инструменты|Ручной инструмент|Разное;SPARTA;Съемник для внутренних стопорных колец SPARTA 183255 имеет изогнутые наконечники. Предназначен для снятия внутренних стопорных колец, и выполнен таким образом, чтобы предотвратить срыв этих колец. Удобные рукоятки для надежного удержания инструмента без выскальзываний.;"Характеристики|Тип стопорного кольца|внутреннее
Характеристики|Материал|CrV
Характеристики|Длина, мм|150
Характеристики|Чехлы на рукоятках|есть
";catalog/goods/oborudovanie-dlya-avtoservisa-i-garazha/servisno-garazhnyj-instrument/519578/1200x800/51083601.jpg,catalog/goods/oborudovanie-dlya-avtoservisa-i-garazha/servisno-garazhnyj-instrument/519578/1200x800/51083602.jpg,catalog/goods/oborudovanie-dlya-avtoservisa-i-garazha/servisno-garazhnyj-instrument/519578/1200x800/51083603.jpg,catalog/goods/oborudovanie-dlya-avtoservisa-i-garazha/servisno-garazhnyj-instrument/519578/1200x800/51083604.jpg,catalog/goods/oborudovanie-dlya-avtoservisa-i-garazha/servisno-garazhnyj-instrument/519578/1200x800/51083605.jpg;1;semnik-dlja-vnutrennih-stopornyh-kolets-sparta-183255
00000009463;177505;Стриппер для зачистки электропроводов и обжима контактных клемм 210 мм SPARTA 177505;Инструменты|Ручной инструмент|Разное;Инструменты|Ручной инструмент|Разное;SPARTA;Щипцы для зачистки электропроводов и обжима контактных клемм 210 мм SPARTA 177505 изготовлены из прочной стали и оснащены удобными рукоятками, что создает комфорт при работе. Длина инструмента составляет 210 мм. Данные щипцы подходят для снятия мягкой изоляции с проводов сечением 0.75-6 мм. Также возможен обжим контактных клемм 1.5-6.5 мм.;"Характеристики|Max сечение провода, мм?|6
Характеристики|Min сечение провода, мм?|0,75
Характеристики|Габариты без упаковки, мм|длина 210
";catalog/goods/ruchnoj-instrument/elektromontazhnyj-instrument-i-prisposobleniya/556510/1200x800/51083320.jpg,catalog/goods/ruchnoj-instrument/elektromontazhnyj-instrument-i-prisposobleniya/556510/1200x800/51083321.jpg,catalog/goods/ruchnoj-instrument/elektromontazhnyj-instrument-i-prisposobleniya/556510/1200x800/51083322.jpg,catalog/goods/ruchnoj-instrument/elektromontazhnyj-instrument-i-prisposobleniya/556510/1200x800/51083323.jpg;1;stripper-dlja-zachistki-elektroprovodov-i-obzhima-kontaktnyh-klemm-210-mm-sparta-177505
00000013531;73/10/7/6;"Бур по бетону (10x160x100 мм; SDS-Plus) Вихрь 73/10/7/6";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/6 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|100
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/54887164.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/54887170.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/54887176.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/54887182.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/54887188.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/53578524.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/52437085.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/52437086.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/53578525.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/53578526.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908047/1200x800/53578527.jpg;1;bur-po-betonu-10x160x100-mm-sds-plus-vihr-731076
00000013532;73/10/7/7;"Бур по бетону (10x210x150 мм; SDS-Plus) Вихрь 73/10/7/7";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/7 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/54886780.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/54886786.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/54886792.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/54886798.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/54886804.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/51449201.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/51449202.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/52963363.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908048/1200x800/52963364.jpg;1;bur-po-betonu-10x210x150-mm-sds-plus-vihr-731077
00000014700;73/10/7/8;"Бур по бетону (10x310x250 мм; SDS-Plus) Вихрь 73/10/7/8";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/8 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Рабочая длина, мм|250
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/54887086.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/54887092.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/54887098.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/54887104.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/54887110.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/52281633.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908049/1200x800/52281634.jpg;1;bur-po-betonu-10x310x250-mm-sds-plus-vihr-731078
00000014701;73/10/7/9;"Бур по бетону (10x410x350 мм; SDS-Plus) Вихрь 73/10/7/9";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/9 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|10
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|410
Характеристики|Рабочая длина, мм|350
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/54887014.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/54887020.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/54887026.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/54887032.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/54887038.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/51891880.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/52863353.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/52863354.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/51891881.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/52863355.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908050/1200x800/52863356.jpg;1;bur-po-betonu-10x410x350-mm-sds-plus-vihr-731079
00000014702;14702;"Бур по бетону (12x210x150 мм; SDS-Plus) Вихрь 73/10/7/10";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/10 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/54885964.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/54885970.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/54885976.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/54885982.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/54885988.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/52863192.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/52863193.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/52863194.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908051/1200x800/51224803.jpg;1;bur-po-betonu-12x210x150-mm-sds-plus-vihr-7310710
00000014703;73/10/7/11;"Бур по бетону (12x260x200 мм; SDS-Plus) Вихрь 73/10/7/11";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/11 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|260
Характеристики|Рабочая длина, мм|200
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/54886066.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/54886072.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/54886078.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/54886084.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/54886090.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/53981023.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/53981027.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/53981024.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/53981025.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908052/1200x800/53981026.jpg;1;bur-po-betonu-12x260x200-mm-sds-plus-vihr-7310711
00000011647;73/10/7/1;"Бур по бетону (6x110x50 мм; SDS-Plus) Вихрь 73/10/7/1";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/1 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|110
Характеристики|Рабочая длина, мм|50
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/54886390.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/54886396.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/54886402.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/54886408.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/51856762.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/51856763.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/53207023.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/53207024.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/53207025.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908042/1200x800/bur-po-betonu-6x110x50-mm-sds-plus-vihr-73-10-7-1_33198.jpg;1;bur-po-betonu-6x110x50-mm-sds-plus-vihr-731071
00000011648;73/10/7/2;"Бур по бетону (6x160x100 мм; SDS-Plus) Вихрь 73/10/7/2";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/2 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|100
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/54886444.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/54886450.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/54886456.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/54886462.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/54886468.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/53710978.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/53710975.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/53710976.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908043/1200x800/53710977.jpg;1;bur-po-betonu-6x160x100-mm-sds-plus-vihr-731072
00000011649;73/10/7/3;"Бур по бетону (6x210x150 мм; SDS-Plus) Вихрь 73/10/7/3";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/3 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|6
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/54886186.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/54886192.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/54886198.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/54886204.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/54886210.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/53206979.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/53206980.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908044/1200x800/53206981.jpg;1;bur-po-betonu-6x210x150-mm-sds-plus-vihr-731073
00000003888;73/10/7/5;"Бур по бетону (8x210x150 мм; SDS-Plus) Вихрь 73/10/7/5";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/5 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|8
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/54886906.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/54886912.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/54886918.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/54886924.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/54886930.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/52863206.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/52863207.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/52863208.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908046/1200x800/51722165.jpg;1;bur-po-betonu-8x210x150-mm-sds-plus-vihr-731075
00000006576;73/10/7/4;"Бур по бетону (8x160x100 мм; SDS-Plus) Вихрь 73/10/7/4";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Вихрь;Бур Вихрь 73/10/7/4 предназначен для перфораторов с системой крепления SDS-Plus. Применяется для бурения в бетоне, кирпиче и камне. Бур изготовлен из стали 45Х. Наконечник бура изготовлен из твердого сплава ВК8. Оснастка подходит для интенсивных нагрузок.;"Характеристики|Диаметр, мм|8
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|100
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/54886552.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/54886558.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/54886564.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/54886570.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/54886576.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/53522712.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/53522709.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/53522710.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/53522711.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/908045/1200x800/52145080.jpg;1;bur-po-betonu-8x160x100-mm-sds-plus-vihr-731074
00000001586;32511М;Бур по бетону SDS PLUS с двойной резьбой (12х160 мм) MOS 32511М;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;MOS;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|12
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1573693/1200x800/54161173.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1573693/1200x800/54161174.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1573693/1200x800/54161175.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1573693/1200x800/54161176.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1573693/1200x800/54161177.jpg;1;bur-po-betonu-sds-plus-s-dvojnoj-rezboj-12h160-mm-mos-32511m
00000001584;32538М;Бур по бетону SDS PLUS с двойной резьбой (16х310 мм) MOS 32538М;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;MOS;Внимание, изображение товара может отличаться от реального! Верные параметры указаны в технических характеристиках товара.;"Характеристики|Диаметр, мм|16
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|310
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/1573700/1200x800/52732704.jpg;1;bur-po-betonu-sds-plus-s-dvojnoj-rezboj-16h310-mm-mos-32538m
00000011775;70545;"Бур по бетону (5.5x160х110 мм; SDS-plus) СИБРТЕХ 70545";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;СИБРТЕХ;;"Характеристики|Диаметр, мм|5,5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|ГОСТ|17017-71
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/953063/1200x800/51412050.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/953063/1200x800/51412051.jpg;1;bur-po-betonu-55x160h110-mm-sds-plus-sibrteh-70545
00000001582;10912;"Бур усиленный (5х150/210 мм; SDS+) Энкор 10912";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Энкор;Усиленный бур Энкор 10912 является сменной оснасткой для перфораторов с типом патрона SDS+. Его применяют для сверления твердых материалов — бетона, камня и кирпича. Используется как в быту, так и во время строительных работ.;"Характеристики|Диаметр, мм|5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|210
Характеристики|Устройство|стандарт
Характеристики|Рабочая длина, мм|150
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548999/1200x800/51156212.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548999/1200x800/52963426.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548999/1200x800/52963427.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548999/1200x800/54339945.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/548999/1200x800/54339946.jpg;1;bur-usilennyj-5h150210-mm-sds-enkor-10912
00000011776;70548;"Бур по бетону (6.5x160х110 мм; SDS-plus) СИБРТЕХ 70548";Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;Инструменты|Аксессуары для электроинструмента|Буры, пики и зубила;СИБРТЕХ;;"Характеристики|Диаметр, мм|6,5
Характеристики|Тип хвостовика|SDS-plus
Характеристики|Общая длина, мм|160
Характеристики|Рабочая длина, мм|110
Характеристики|ГОСТ|17017-71
Характеристики|Количество граней|2
";catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/953066/1200x800/51666409.jpg,catalog/goods/rashodnye-materialy-i-osnastka/rashodnye-materialy-dlya-instrumenta/953066/1200x800/51666410.jpg;1;bur-po-betonu-65x160h110-mm-sds-plus-sibrteh-70548
