_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000011034;AG700-125;Углошлифовальная машина REDVERG Basic AG700-125 6622313;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);REDVERG;"Углошлифовальная машина REDVERG Basic AG700-125 6622313 используется для очистки, шлифовки и резки металлических заготовок и листового железа без воды.
Двухпозиционная рукоятка обеспечивает комфортную работу с инструментом.
Клавиша ""Пуск"" находится на верхней части корпуса, что удобно при работе в труднодоступных местах
Обрезиненная рукоятка обеспечивает надежный хват, поэтому изделие не выскальзывает.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|700
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|есть
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1117465/1200x800/51836499.jpg;1;ugloshlifovalnaja-mashina-redverg-basic-ag700-125-6622313
00000013478;RD-AG75-125;Углошлифовальная машина REDVERG RD-AG75-125 6615463;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);REDVERG;"Угловая шлифовальная машина REDVERG RD-AG75-125 6615463 предназначена для домашних мастеров. Помогает зачищать, резать и шлифовать металлы без применения воды.
Безопасная замена рабочего диска производится за счет фиксации шпинделя.
Кожух препятствует вылету искр и стружки в оператора. Регулируется без дополнительного инструмента для экономии времени.
Обрезиненный корпус обеспечивает надежное сцепление рук оператора с инструментом.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|750
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|да
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|1,5
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1104326/1200x800/52289740.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1104326/1200x800/52289741.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1104326/1200x800/52289742.jpg;1;uglovaja-shlifovalnaja-mashina-redverg-rd-ag75-125-6615463
00000012135;RD-AG150;Углошлифовальная машина REDVERG RD-AG150-150 5022691;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);REDVERG;"Угловая шлифовальная машина REDVERG RD-AG150-150 5022691 предназначена для шлифования и зачистки поверхностей.
Предусмотрен специальный кожух для защиты оператора от пыли и искр.
Легкий доступ к щеткам позволяет самостоятельно заменить их при износе, не обращаясь в сервисные центры";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1500
Характеристики|Диаметр диска, мм|150
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|8000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Регулировка положения кожуха без инструмента|да
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|4,4
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1301565/1200x800/51911283.jpg;1;uglovaja-shlifovalnaja-mashina-redverg-rd-ag150-150-5022691
00000011036;RD-AG230S;Углошлифовальная машина REDVERG RD-AG230-230S 6614293;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);REDVERG;"Угловая шлифовальная машина REDVERG RD-AG230-230S 6614293 предназначена для зачистки, резки и шлифования металлов без применения воды.
Безопасная замена рабочего диска производится за счет фиксации шпинделя.
Кожух препятствует вылету искр и стружки в оператора. Регулируется без дополнительного инструмента для экономии времени.
Дополнительная рукоятка предназначена для надежного удержания инструмента во время работы и для удобного управления в труднодоступных местах.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|2300
Характеристики|Диаметр диска, мм|230
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|6500
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|да
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|5,75
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1103910/1200x800/51894839.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1103910/1200x800/51894840.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1103910/1200x800/51894841.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1103910/1200x800/51894842.jpg;1;uglovaja-shlifovalnaja-mashina-redverg-rd-ag230-230s-6614293
00000001517;72/12/3;Углошлифовальная машина Вихрь УШМ-115/650 72/12/3;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;Углошлифовальная машина ВИХРЬ УШМ-115/650 72/12/3 - удобный в использовании электроинструмент, предназначенный для зачистки, шлифования поверхности или резки металла. Машина укомплектована надежным двигателем мощностью 0.65 кВт. Металлический корпус редуктора улучшает отвод тепла. Вытянутый корпус инструмента обеспечивает его надежное удержание во время работы. Боковая рукоятка фиксируется в двух положениях. Диск закрыт специальным кожухом для защиты оператора от травм. Кнопка блокировки шпинделя позволяет быстро и безопасно менять рабочую оснастку.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|650
Характеристики|Диаметр диска, мм|115
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|1,6
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310278.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/59925006.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/54127955.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310284.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310290.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310296.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310302.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/56310308.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654590.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654591.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654592.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654593.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654594.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654595.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685687/1200x800/53654596.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-115650-72123
00000004795;УШМ1251100Р;Углошлифовальная машина Вихрь УШМ-125/1100 72/12/2;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;"Углошлифовальная машина ВИХРЬ УШМ-125/1100 72/12/2 используется для шлифования, зачистки поверхности или резки материала.
Корпус редуктора выполнен из металла.
Боковая рукоятка фиксируется в двух положениях для более удобной работы.
Вытянутый корпус обеспечивает надежное удержание инструмента во время работы. На корпусе предусмотрены вентиляционные отверстия, которые защищают рабочий механизм от перегрева.
Пильный диск закрыт кожухом для защиты оператора от травм.
Предусмотрена кнопка блокировки шпинделя для быстрой и безопасной замены оснастки.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1100
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,3
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346596.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/59925000.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/52939432.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346602.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346608.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346614.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346620.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346626.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/56346632.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685686/1200x800/54127981.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-1251100-72122
00000014179;УШМ1251200Р;Углошлифовальная машина Вихрь УШМ-125/1200Э 72/12/7;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;"Углошлифовальная машина Вихрь УШМ-125/1200Э 72/12/7 применяется для шлифования и зачистки поверхностей, а также для резания деталей из различных материалов.
Предусмотрена электронная регулировка, которая помогает выбрать оптимальную скорость под конкретную задачу. 
Дополнительная рукоятка позволяет лучше контролировать инструмент во время работы. Ее можно установить слева, справа или сверху, в зависимости от предпочтений оператора.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1200
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|3000-12000
Характеристики|Электр. регулировка оборотов|есть
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,3
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349404.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/59924892.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349410.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349416.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349422.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/56349428.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912670/1200x800/54127925.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-1251200e-72127
00000017787;72/12/9;Углошлифовальная машина Вихрь УШМ-125/800 72/12/9;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;"Углошлифовальная машина Вихрь УШМ-125/800 72/12/9 используется для отрезных работ по металлу.
Машина может работать шлифовальным, полировальным или отрезным кругом, а также зачистным инструментом.
Дополнительная рукоять гарантирует надежный захват и высокий контроль над инструментом во время работы.
Фиксация шпинделя способствует простой смене оснастки.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|800
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|да
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Длина кабеля, м|2
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Габариты без упаковки, мм|560х325х270
Характеристики|Вес нетто, кг|2,1
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
Характеристики|Max глубина реза, мм|40
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225378.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/59924994.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/54127945.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225384.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225390.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225396.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225402.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225408.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/1541306/1200x800/56225414.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-125800-72129
00000001518;72/12/1;Углошлифовальная машина Вихрь УШМ-125/900 72/12/1;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;Углошлифовальная машина ВИХРЬ УШМ-125/900 72/12/1 используется для зачистки, шлифования поверхности, резки материала. Укомплектована электрическим двигателем мощностью 0.9 кВт для надежной производительной работы. Вытянутый корпус обеспечивает более удобное удержание инструмента во время работы. Удобный ползунковый выключатель. Дополнительная боковая рукоятка с возможностью фиксации в двух положениях. Металлический корпус редуктора и качественные комплектующие позволяют увеличить срок эксплуатации инструмента. На корпусе находятся вентиляционные отверстия для защиты рабочего механизма от перегрева. Для быстрой и безопасной замены рабочей оснастки предусмотрена кнопка блокировки шпинделя.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|900
Характеристики|Диаметр диска, мм|125
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|11000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,1
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470212.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/59901258.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54127980.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/52218376.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/52218377.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/52218378.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/52218379.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/52218380.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/52218381.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470213.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470214.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470215.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470216.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470217.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470218.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/685681/1200x800/54470219.jpg;1;bolgarka-ushm-vihr-ushm-125900-72121
00000001519;УШМ1501300Р;Углошлифовальная машина Вихрь УШМ-150/1300 72/12/4;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;Угловая шлифмашина Вихрь УШМ-150/1300 72/12/4 оснащена двигателем мощностью 1300 Вт. Для быстрой и легкой смены дисков предусмотрена блокировка шпинделя. Боковая рукоятка позволяет лучше контролировать инструмент во время работы.Диамтер диска составляет 150 мм.;"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1300
Характеристики|Диаметр диска, мм|150
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|8000
Характеристики|Электр. регулировка оборотов|нет
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Защита от непреднамеренного пуска|нет
Характеристики|Работа по бетону (камню)|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|3,6
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52158309.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/59924982.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/54127943.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52158310.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52158311.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52897963.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52897964.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52897965.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52158312.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/53663112.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/53663113.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/53663114.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/53663115.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/53663116.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/706560/1200x800/52897966.jpg;1;uglovaja-shlifmashina-vihr-ushm-1501300-72124
00000015973;УШМ150/1400Э;Углошлифовальная машина Вихрь УШМ-150/1400Э 72/12/8;Инструменты|Электроинструмент|УШМ (болгарки);Инструменты|Электроинструмент|УШМ (болгарки);Вихрь;"Углошлифовальная машина Вихрь УШМ-150/1400Э 72/12/8 используется для шлифования, резания и зачистки изделий из металла и прочих материалов.
Смена шлифовальных дисков осуществляется быстро и безопасно благодаря блокировке шпинделя. 
Кожух обеспечивает защиту пользователя от искр и пыли.
Электронная регулировка оборотов помогает подстраиваться под конкретный материал.";"Характеристики|Напряжение, В|220
Характеристики|Мощность, Вт|1400
Характеристики|Диаметр диска, мм|150
Характеристики|Посадочный диаметр, мм|22.2
Характеристики|Число оборотов, об/мин|4000-10500
Характеристики|Электр. регулировка оборотов|есть
Характеристики|Суперфланец|нет
Характеристики|Быстрозажимная гайка SDS|нет
Характеристики|Регулировка положения кожуха без инструмента|нет
Характеристики|Наличие виброручки|нет
Характеристики|Плавный пуск|нет
Характеристики|Комплектация|коробка
Характеристики|Вес нетто, кг|2,3
Характеристики|Тип двигателя|щеточный
Характеристики|Диск в комплекте|нет
Характеристики|Резьба шпинделя|М14
Характеристики|Блокировка шпинделя при заклинивании диска|нет
Характеристики|Защита от перегрева двигателя|нет
";catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349362.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/59924886.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349368.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349374.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349380.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349386.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349392.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/56349398.jpg,catalog/goods/stroitelnyj-instrument/shlifovalnye-mashinki-shlifmashinki/912671/1200x800/54127924.jpg;1;ugloshlifovalnaja-mashina-vihr-ushm-1501400e-72128
