_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000019550;99302;Вибрационный насос СИБРТЕХ СВН300-15 кабель 15 м 99302;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Вибрационный насос СИБРТЕХ СВН300-15 кабель 15 м 99302 служит для откачивания воды из колодцев и скважин.
Имеет мощный двигатель для высокой производительности.
Корпус выполнен из алюминия, что гарантирует долгий срок службы насоса.
Максимальный диаметр прокачиваемых частиц - 1 мм.";"Характеристики|Вес нетто, кг|3,6
Характеристики|Высота подъема, м|75
Характеристики|Габариты без упаковки, мм|155х110х285
Характеристики|Глубина погружения, м|5
Характеристики|Мощность, Вт|300
Характеристики|Производительность, л/мин|20
Характеристики|Трубное соединение, дюйм|елочка 3/4
Характеристики|Тип|колодезный
Характеристики|Диаметр насоса, мм|100
Характеристики|Длина кабеля, м|15
Характеристики|Материал корпуса|алюминий
Характеристики|Вид|погружной
Характеристики|Забор воды|верхний
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|300
Характеристики|Соединитель в комплекте|внешняя G1 1/4, елочка 1 1/4, елочка 1
Характеристики|Материал крыльчатки|резина
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|7.4
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Серия|СВН
Характеристики|Конструкция|вибрационный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338303/1200x800/52353973.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338303/1200x800/52353974.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338303/1200x800/52353975.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338303/1200x800/52353976.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338303/1200x800/52353977.jpg;1;vibratsionnyj-nasos-sibrteh-svn300-15-kabel-15-m-99302
00000019551;99304;Вибрационный насос СИБРТЕХ СВН300-40 кабель 40 м 99304;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Вибрационный насос СИБРТЕХ СВН300-40 кабель 40 м 99304 используется для перекачивания воды из скважин и колодцев диаметром более 100 мм.
Долгий срок службы. Модель имеет прочный алюминиевый корпус.
Вибрационный механизм способствует пропускной способности до 20 литров воды в минуту.
Забор воды - верхний.";"Характеристики|Вес нетто, кг|5,2
Характеристики|Высота подъема, м|75
Характеристики|Габариты без упаковки, мм|190x120x300
Характеристики|Глубина погружения, м|5
Характеристики|Мощность, Вт|300
Характеристики|Производительность, л/мин|20
Характеристики|Трубное соединение, дюйм|елочка 3/4
Характеристики|Тип|колодезный
Характеристики|Диаметр насоса, мм|102
Характеристики|Длина кабеля, м|40
Характеристики|Материал корпуса|алюминий
Характеристики|Вид|погружной
Характеристики|Забор воды|верхний
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|30
Характеристики|Соединитель в комплекте|нет
Характеристики|Материал крыльчатки|резина
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|7.5
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Серия|СВН
Характеристики|Конструкция|вибрационный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1372063/1200x800/51792243.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1372063/1200x800/51792244.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1372063/1200x800/51792245.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1372063/1200x800/51792246.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1372063/1200x800/51792247.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1372063/1200x800/51792248.jpg;1;vibratsionnyj-nasos-sibrteh-svn300-40-kabel-40-m-99304
00000019552;99305;Вибрационный насос СИБРТЕХ СВН300Н-10 кабель 10 м 99305;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Вибрационный насос СИБРТЕХ СВН300Н-10 кабель 10 м 99305 используется для подачи чистой и пресной воды из колодцев диаметром от 100 мм.
Корпус выполнен из алюминия, устойчивого к коррозии.
Благодаря нижнему забору воды, насос способен откачивать воду до минимального уровня.
Вибрационный механизм способствует пропускной способности до 1200 л/ч.
Максимальный диаметр прокачиваемых частиц - 1 мм.";"Характеристики|Вес нетто, кг|3,2
Характеристики|Высота подъема, м|75
Характеристики|Габариты без упаковки, мм|160х110х290
Характеристики|Глубина погружения, м|5
Характеристики|Мощность, Вт|300
Характеристики|Производительность, л/мин|20
Характеристики|Трубное соединение, дюйм|елочка 3/4
Характеристики|Тип|колодезный
Характеристики|Диаметр насоса, мм|100
Характеристики|Длина кабеля, м|10
Характеристики|Материал корпуса|алюминий
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|300
Характеристики|Соединитель в комплекте|нет
Характеристики|Материал крыльчатки|резина
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|7.4
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Серия|СВН
Характеристики|Конструкция|вибрационный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338305/1200x800/51379390.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338305/1200x800/51379391.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338305/1200x800/51379392.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338305/1200x800/51379393.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338305/1200x800/51379394.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338305/1200x800/51379395.jpg;1;vibratsionnyj-nasos-sibrteh-svn300n-10-kabel-10-m-99305
00000019553;99306;Вибрационный насос СИБРТЕХ СВН300Н-15 кабель 15 м 99306;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Вибрационный насос СИБРТЕХ СВН300Н-15 кабель 15 м 99306 используется для подачи воды из колодца и скважин, а также подходит для перекачивания чистой и пресной воды.
Корпус изготовлен из алюминия, защищает внутренние элементы от механических повреждений.
Благодаря нижнему забору воды, насос способен откачивать воду до минимального уровня.
Максимальный диаметр прокачиваемых частиц - 1 мм.";"Характеристики|Вес нетто, кг|3,6
Характеристики|Высота подъема, м|75
Характеристики|Габариты без упаковки, мм|155х110х285
Характеристики|Глубина погружения, м|5
Характеристики|Мощность, Вт|300
Характеристики|Производительность, л/мин|20
Характеристики|Трубное соединение, дюйм|елочка 3/4
Характеристики|Тип|колодезный
Характеристики|Диаметр насоса, мм|100
Характеристики|Длина кабеля, м|15
Характеристики|Материал корпуса|алюминий
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|300
Характеристики|Соединитель в комплекте|нет
Характеристики|Материал крыльчатки|резина
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|7.5
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Серия|СВН
Характеристики|Конструкция|вибрационный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338280/1200x800/51656255.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338280/1200x800/51656256.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338280/1200x800/51656257.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338280/1200x800/51656258.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338280/1200x800/51656259.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338280/1200x800/51656260.jpg;1;vibratsionnyj-nasos-sibrteh-svn300n-15-kabel-15-m-99306
00000019531;97218;Дренажный насос DENZEL DP500E 97218;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;Denzel;"Дренажный насос DENZEL DP500E 97218 - устройство для откачки чистой и слегка загрязненных вод.
Снабжен электронным выключателем, что защищает его от сухого хода.
Работает в двух режимах: автоматический и ручной.
Отличается компактностью, что позволяет его использовать в узких колодцах.";"Характеристики|Вес нетто, кг|3,86
Характеристики|Высота подъема, м|7
Характеристики|Габариты без упаковки, мм|220х180х280
Характеристики|Глубина погружения, м|7
Характеристики|Мощность, Вт|500
Характеристики|Производительность, л/мин|116
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/2
Характеристики|Тип|дренажный для чистой воды
Характеристики|Длина кабеля, м|10
Характеристики|Материал корпуса|пластик
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|датчик уровня воды
Характеристики|Мах температура жидкости, °С|35
Характеристики|Остаточный уровень воды, мм|1
Характеристики|Соединитель в комплекте|внешняя G1; елочка 1 1/4; елочка 1
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|0.7
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Допустимый диаметр твердых частиц, мм|5
Характеристики|Серия|DP
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639280.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639281.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639279.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639276.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639277.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639278.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639282.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639283.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639284.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639285.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062020/1200x800/52639286.jpg;1;drenazhnyj-nasos-denzel-dp500e-97218
00000019543;97263;Дренажный насос для грязной воды СИБРТЕХ СДН450-35 97263;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Дренажный насос для грязной воды СИБРТЕХ СДН450-35 97263 - агрегат для перекачивания бытовых загрязненных и сточных вод с диаметром взвешенных частиц не более 35 мм.
Ударопрочный корпус из пластика способен выдержать небольшие механические повреждения, что гарантирует надежность.
Долгий срок службы. Поплавковый выключатель предохраняет насос от работы вхолостую, что продлевает срок его эксплуатации.
Способен поднимать воду на высоту до 5.5 м, что говорит о высокой производительности.";"Характеристики|Вес нетто, кг|3
Характеристики|Высота подъема, м|5,5
Характеристики|Габариты без упаковки, мм|141х122х260
Характеристики|Глубина погружения, м|7
Характеристики|Мощность, Вт|450
Характеристики|Производительность, л/мин|133,3
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/4
Характеристики|Тип|дренажный для грязной воды
Характеристики|Длина кабеля, м|7
Характеристики|Материал корпуса|пластик
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|поплавковый выключатель
Характеристики|Мах температура жидкости, °С|35
Характеристики|Остаточный уровень воды, мм|40
Характеристики|Соединитель в комплекте|внешняя G1 1/4, елочка 1 1/4, елочка 1
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|0.55
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Допустимый диаметр твердых частиц, мм|35
Характеристики|Серия|СДН
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1473502/1200x800/51218840.jpg;1;drenazhnyj-nasos-dlja-grjaznoj-vody-sibrteh-sdn450-35-97263
00000021402;97264;Дренажный насос для грязной воды СИБРТЕХ СДН650-35 97264;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Дренажный насос для грязной воды СИБРТЕХ СДН650-35 97264 имеет высокую производительность. Используется для поливочных работ, откачки воды из помещений, перекачивания жидких бытовых отходов и сточной воды.
Корпус изготовлен из пластика и обладает износостойкостью.
Для удобного использования предусмотрена специальная ручка.";"Характеристики|Вес нетто, кг|3,55
Характеристики|Высота подъема, м|8
Характеристики|Габариты без упаковки, мм|190х160х290
Характеристики|Глубина погружения, м|7
Характеристики|Мощность, Вт|650
Характеристики|Производительность, л/мин|183,3
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/4
Характеристики|Тип|дренажный для грязной воды
Характеристики|Длина кабеля, м|7
Характеристики|Материал корпуса|пластик
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|поплавковый выключатель
Характеристики|Мах температура жидкости, °С|35
Характеристики|Остаточный уровень воды, мм|40
Характеристики|Соединитель в комплекте|внешняя G1 1/4, елочка 1 1/4, елочка 1
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|0.8
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Допустимый диаметр твердых частиц, мм|35
Характеристики|Серия|СДН
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51466995.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51466996.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51466997.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51466998.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51466999.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51467000.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51467001.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338989/1200x800/51467002.jpg;1;drenazhnyj-nasos-dlja-grjaznoj-vody-sibrteh-sdn650-35-97264
00000019539;97261;Дренажный насос для чистой воды СИБРТЕХ СДН300-5 97261;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Дренажный насос для чистой воды СИБРТЕХ  СДН300-5 97261 используется для поливочных работ, откачки воды из помещений, а также для перекачивания жидких бытовых отходов.
Для удобной переноски предусмотрена удобная ручка.
Поплавковый выключатель защищает насос от работы всухую.";"Характеристики|Вес нетто, кг|2,9
Характеристики|Высота подъема, м|6,5
Характеристики|Габариты без упаковки, мм|190х160х290
Характеристики|Глубина погружения, м|7
Характеристики|Мощность, Вт|300
Характеристики|Производительность, л/мин|108,3
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/4
Характеристики|Тип|дренажный для чистой воды
Характеристики|Длина кабеля, м|7
Характеристики|Материал корпуса|пластик
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|поплавковый выключатель
Характеристики|Мах температура жидкости, °С|35
Характеристики|Остаточный уровень воды, мм|40
Характеристики|Соединитель в комплекте|внешняя G1 1/4, елочка 1 1/4, елочка 1
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|0.65
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Допустимый диаметр твердых частиц, мм|5
Характеристики|Серия|СДН
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610174.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610175.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610176.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610177.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610178.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610179.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610180.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338987/1200x800/51610181.jpg;1;drenazhnyj-nasos-dlja-chistoj-vody-sibrteh-sdn300-5-97261
00000019541;97262;Дренажный насос для чистой воды СИБРТЕХ СДН500-5 97262;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Дренажный насос для чистой воды СИБРТЕХ СДН500-5 97262 используется для откачки воды из помещений, подвергаемых затоплению грунтовыми водами, при проведении строительных работ, для перекачивания жидких бытовых отходов.
Автоматическая блокировка. Поплавковый механизм включает насос при высоком уровне воды и отключает при низком.
Имеет пластиковый корпус, поэтому не подвержен коррозии.";"Характеристики|Вес нетто, кг|3,2
Характеристики|Высота подъема, м|8
Характеристики|Габариты без упаковки, мм|190х160х290
Характеристики|Глубина погружения, м|7
Характеристики|Мощность, Вт|500
Характеристики|Производительность, л/мин|133,3
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/4
Характеристики|Тип|дренажный для чистой воды
Характеристики|Длина кабеля, м|7
Характеристики|Материал корпуса|пластик
Характеристики|Вид|погружной
Характеристики|Забор воды|нижний
Характеристики|Защита от сухого хода|поплавковый выключатель
Характеристики|Мах температура жидкости, °С|35
Характеристики|Остаточный уровень воды, мм|40
Характеристики|Соединитель в комплекте|внешняя G1 1/4, елочка 1 1/4, елочка 1
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Давление, атм|0.8
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Допустимый диаметр твердых частиц, мм|5
Характеристики|Серия|СДН
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471157.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471158.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471159.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471160.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471161.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471162.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471163.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338990/1200x800/51471164.jpg;1;drenazhnyj-nasos-dlja-chistoj-vody-sibrteh-sdn500-5-97262
00000019533;97243;Садовый поверхностный насос СИБРТЕХ СПН700-Ч 97243;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;СИБРТЕХ;"Садовый поверхностный насос СИБРТЕХ СПН700-Ч 97243 предназначен для полива садов, огородов, приусадебных участков.
Имеет компактные размеры, поэтому не займет много места для хранения.
Корпус изготовлен из чугуна, не подвержен коррозии.";"Характеристики|Вид|поверхностный
Характеристики|Тип|самовсасывающий
Характеристики|Высота подъема, м|50
Характеристики|Мах температура жидкости, °С|35
Характеристики|Мощность, Вт|700
Характеристики|Производительность, л/мин|50
Характеристики|Трубное соединение, дюйм|внутренняя G1
Характеристики|Материал помпы|чугун
Характеристики|Материал крыльчатки|латунь
Характеристики|Защита от сухого хода|нет
Характеристики|Ротор|сухой
Характеристики|Для повышения давления|нет
Характеристики|Соединитель в комплекте|нет
Характеристики|Габариты без упаковки, мм|350х215х195
Характеристики|Вес нетто, кг|7,55
Характеристики|Давление, атм|5
Характеристики|Класс защиты|IPX4
Характеристики|Напряжение, В|220
Характеристики|Конструкция|вихревой
Характеристики|Материал корпуса насоса|чугун
Характеристики|Серия|СПН
Характеристики|Глубина всасывания, м|8
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1338991/1200x800/51291785.jpg;1;sadovyj-poverhnostnyj-nasos-sibrteh-spn700-ch-97243
00000019538;97258;Скважинный центробежный насос DENZEL DWC-4-140 97258;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;Denzel;"Скважинный центробежный насос DENZEL DWC-4-140 97258 рассчитан на установку в скважинах диаметром 4 дюйма и более. Также используется для подачи чистой воды из колодцев и водоёмов.
Отсек электродвигателя заполнен маслом для охлаждения.
Устойчивый к коррозии корпус из нержавеющей стали гарантирует продолжительный период эксплуатации.";"Характеристики|Высота подъема, м|140
Характеристики|Глубина погружения, м|80
Характеристики|Мощность, Вт|2200
Характеристики|Производительность, л/мин|100
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/4
Характеристики|Диаметр насоса, мм|102
Характеристики|Длина кабеля, м|30
Характеристики|Материал корпуса|нержавеющая сталь
Характеристики|Тип|скважинный
Характеристики|Вид|погружной
Характеристики|Забор воды|центральное положение
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|1000
Характеристики|Соединитель в комплекте|нет
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Частота, Гц|50
Характеристики|Количество импеллеров|11
Характеристики|Вес нетто, кг|21,4
Характеристики|Габариты без упаковки, мм|102х1230
Характеристики|Давление, атм|14
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Min допустимый диаметр скважины, мм|110
Характеристики|Серия|DWC
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250771.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250772.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250773.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250774.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250775.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250776.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062396/1200x800/51250777.jpg;1;skvazhinnyj-tsentrobezhnyj-nasos-denzel-dwc-4-140-97258
00000019537;97256;Скважинный центробежный насос DENZEL DWC-4-80 97256;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;Denzel;"Скважинный центробежный насос DENZEL DWC-4-80 97256 используется в гражданских целях.
Рассчитан на установку в скважинах диаметром 4"" и более. Также подходит для подачи чистой воды из колодцев и водоёмов.
Отсек электродвигателя заполнен маслом для охлаждения.
Устойчивый к коррозии корпус из нержавеющей стали гарантирует продолжительный период эксплуатации.";"Характеристики|Высота подъема, м|80
Характеристики|Глубина погружения, м|80
Характеристики|Мощность, Вт|1500
Характеристики|Производительность, л/мин|95
Характеристики|Трубное соединение, дюйм|внутренняя G1 1/4
Характеристики|Диаметр насоса, мм|102
Характеристики|Длина кабеля, м|20
Характеристики|Материал корпуса|нержавеющая сталь
Характеристики|Тип|скважинный
Характеристики|Вид|погружной
Характеристики|Забор воды|центральное положение
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|1000
Характеристики|Соединитель в комплекте|нет
Характеристики|Материал крыльчатки|пластик
Характеристики|Для повышения давления|нет
Характеристики|Частота, Гц|50
Характеристики|Количество импеллеров|19
Характеристики|Вес нетто, кг|14
Характеристики|Габариты без упаковки, мм|102х865
Характеристики|Давление, атм|8
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Min допустимый диаметр скважины, мм|110
Характеристики|Серия|DWC
Характеристики|Конструкция|центробежный
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299553.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299554.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299556.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299557.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299558.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299559.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062400/1200x800/52299560.jpg;1;skvazhinnyj-tsentrobezhnyj-nasos-denzel-dwc-4-80-97256
00000019534;97250;Скважинный винтовой насос DENZEL DWS-3-75 97250;Водоснабжение|Насосы|Насосы для повышение давления воды;Водоснабжение|Насосы|Насосы для повышение давления воды;Denzel;"Скважинный винтовой насос DENZEL DWS-3-75 97250 способен подавать до 1600 литров воды в час из глубоких колодцев, скважин, а также водоёмов.
Устойчивый к коррозии корпус из нержавеющей стали гарантирует продолжительный период эксплуатации.
На корпусе имеются ""ушки"" для закрепления троса и безопасного погружения насоса.";"Характеристики|Высота подъема, м|75
Характеристики|Глубина погружения, м|80
Характеристики|Мощность, Вт|500
Характеристики|Производительность, л/мин|26
Характеристики|Трубное соединение, дюйм|внутренняя G1
Характеристики|Диаметр насоса, мм|72
Характеристики|Длина кабеля, м|20
Характеристики|Материал корпуса|нержавеющая сталь
Характеристики|Тип|скважинный
Характеристики|Вид|погружной
Характеристики|Забор воды|верхний
Характеристики|Защита от сухого хода|нет
Характеристики|Мах температура жидкости, °С|35
Характеристики|Min уровень воды, мм|1000
Характеристики|Соединитель в комплекте|нет
Характеристики|Для повышения давления|нет
Характеристики|Частота, Гц|50
Характеристики|Вес нетто, кг|7,7
Характеристики|Габариты без упаковки, мм|72х580
Характеристики|Давление, атм|7.5
Характеристики|Класс защиты|IPX8
Характеристики|Напряжение, В|220
Характеристики|Min допустимый диаметр скважины, мм|80
Характеристики|Серия|DWS
Характеристики|Конструкция|винтовой
";catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062401/1200x800/52118963.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062401/1200x800/52118964.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062401/1200x800/52118965.jpg,catalog/goods/sadovaya-tehnika-i-instrument/nasosy/1062401/1200x800/52118966.jpg;1;skvazhinnyj-vintovoj-nasos-denzel-dws-3-75-97250
