_MODEL_;_SKU_;_NAME_;_CATEGORY_;_MAIN_CATEGORY_;_MANUFACTURER_;_DESCRIPTION_;_ATTRIBUTES_;_PRODUCT_IMAGES_;_STATUS_;_SEO_KEYWORD_
00000015157;ЗДУ-580 ЭРКМ2;Ударная дрель ЗУБР ЗДУ-580 ЭРКМ2;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;ЗУБР;Ударная дрель ЗУБР ЗДУ-580 ЭРКМ2 с надежной конструкцией на шариковых подшипниках отлично подходит для работ по дому. С помощью нее можно сверлить отверстия в дереве, бетоне, стали, закручивать и откручивать крепеж. Благодаря функции сверления с ударом можно быстро делать отверстия даже в бетонной стене. Скорость оборотов достигает 3000 об/мин. Дрель поставляется в удобном кейсе для транспортировки.;"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|580
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Вес нетто, кг|3
Характеристики|Размер патрона, мм|1.500-13.000
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|чемодан/кейс
Характеристики|Частота вращения шпинделя, об/мин|0-3000
Характеристики|Частота ударов, уд/мин|0-48000
Характеристики|Плавный пуск|да
Характеристики|Мах диаметр сверления (бетон), мм|13
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Морозоустойчивый кабель|да
Характеристики|Автоматически отключающиеся при износе щетки|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684070.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684071.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684072.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684073.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684074.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684075.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684076.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684077.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684078.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684079.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/689184/1200x800/51684080.jpg;1;udarnaja-drel-zubr-zdu-580-erkm2
00000015158;ЗДУ-680 ЭРМ2;Ударная дрель Зубр ЗДУ-680 ЭРМ2;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;ЗУБР;"Ударная дрель Зубр ЗДУ-680 ЭРМ2 - компактный и легкий инструмент для работ по дому. Она имеет всё необходимое для комфортной работы: удобную обрезиненную основную рукоять, реверс, электронную регулировку оборотов, дополнительную рукоятку-пенал, кнопку блокировки клавиши ""Пуск"". Ключевой патрон обеспечивает надежное удержание оснастки, особенно при ударном сверлении. Модель используется для сверления отверстий в материалах различной твердости - металле, дереве, бетоне.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|680
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Вес нетто, кг|2,05
Характеристики|Размер патрона, мм|1.500-13.000
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-3000
Характеристики|Частота ударов, уд/мин|0-48000
Характеристики|Плавный пуск|да
Характеристики|Мах диаметр сверления (бетон), мм|13
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Морозоустойчивый кабель|да
Характеристики|Автоматически отключающиеся при износе щетки|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196084.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196085.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196086.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196087.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196088.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196089.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196090.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/712900/1200x800/52196091.jpg;1;udarnaja-drel-zubr-zdu-680-erm2
00000015159;ЗДУ-780 ЭРМ2;Ударная дрель Зубр ЗДУ-780 ЭРМ2;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;ЗУБР;Ударная дрель Зубр ЗДУ-780 ЭРМ2 отлично сверлит отверстия в различных материалах - дереве, металле, кирпиче и даже бетоне. В режиме сверления с ударом  дрель эффективно справляется с твердыми стенами и прочными конструкциями. Плавный запуск страхует от увода сверла во время начала сверления и позволяет плавно наращивать обороты. Во время работы скорость вращения сверла регулируется усилием нажатия на пусковую кнопку. Инструмент может использоваться для завинчивания и отвинчивания шурупов при установке соответствующих бит.;"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|780
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Размер патрона, мм|1.500-13.000
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-3000
Характеристики|Частота ударов, уд/мин|0-48000
Характеристики|Плавный пуск|да
Характеристики|Мах диаметр сверления (бетон), мм|13
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Морозоустойчивый кабель|да
Характеристики|Автоматически отключающиеся при износе щетки|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687687.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687688.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687689.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687690.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687691.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687692.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687693.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/693264/1200x800/51687694.jpg;1;udarnaja-drel-zubr-zdu-780-erm2
00000009502;ДЭ600 DWT;Электрическая дрель DWT BM-600 C 86135;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;DWT;Электрическая дрель DWT BM-600 C 86135 отличается высоким качеством исполнения: Все элементы конструкции надежно соединены между собой, редуктор защищен от повреждений корпусом из магниевого сплава. Мягкая накладка рукояти и вес менее 2 кг позволяют долгое время работать без усталости. Благодаря быстрозажимному патрону замена сверл не требует много времени. Регулятор скорости и кнопка реверса находятся непосредственно на рукояти, что дает возможность удобно работать одной рукой.;"Характеристики|Тип инструмента|дрель безударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|600
Характеристики|Тип патрона|быстрозажимной
Характеристики|Max размер патрона, мм|10
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Вес нетто, кг|1,9
Характеристики|Размер патрона, мм|0.8-10
Характеристики|Частота вращения шпинделя, об/мин|0-2500
Характеристики|Плавный пуск|нет
Характеристики|Морозоустойчивый кабель|нет
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Комплектация|коробка
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/714215/1200x800/51731016.jpg;1;elektricheskaja-drel-dwt-bm-600-c-86135
00000001469;RD540;Безударная дрель REDVERG RD-D540 5026138;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;REDVERG;"Безударная дрель REDVERG RD-D540 5026138 предназначена для сверления отверстий.
Модель оснащена реверсом, что облегчает вывинчивание застрявшей в материале оснастки.
Вентиляционные отверстия на корпусе не дают двигателю перегреваться, что продлевает срок службы.
Регулировка оборотов помогает работать с различными материалами.";"Характеристики|Тип инструмента|дрель безударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|540
Характеристики|Тип патрона|быстрозажимной
Характеристики|Max размер патрона, мм|10
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Вес нетто, кг|1,6
Характеристики|Частота вращения шпинделя, об/мин|0-2900
Характеристики|Комплектация|коробка
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311650.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311651.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311652.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311653.jpg;1;bezudarnaja-drel-redverg-rd-d540-5026138
00000011736;ID500S;Ударная дрель REDVERG Basic ID500S 6622316;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;REDVERG;"Ударная дрель REDVERG Basic ID500S 6622316 предназначен для работы с разными по плотности материалами.

Реверс помогает вывинчивать застрявшую в материале оснастку без потери времени и сил.

Дополнительная рукоятка снижает нагрузку на руки оператора и способствует долгой работе.

Ограничитель глубины сверления обеспечивает точную работу.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|500
Характеристики|Тип патрона|быстрозажимной
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|13
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Мах диаметр сверления (кирпич), мм|13
Характеристики|Вес нетто, кг|1,9
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-2900
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1114260/1200x800/51883387.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1114260/1200x800/51883388.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1114260/1200x800/51883389.jpg;1;udarnaja-drel-redverg-basic-id500s-6622316
00000001470;ID500;Ударная дрель REDVERG Basic ID500 6622314;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;REDVERG;"Ударная дрель REDVERG Basic ID500 6622314 предназначен для работы с разными по плотности материалами.
Реверс помогает вывинчивать застрявшую в материале оснастку без потери времени и сил.
Дополнительная рукоятка снижает нагрузку на руки оператора и способствует долгой работе..
Высокая скорость вращения шпинделя обеспечивает качественную работу.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|500
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|13
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Мах диаметр сверления (кирпич), мм|13
Характеристики|Вес нетто, кг|1,9
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-2900
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1114230/1200x800/51284824.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1114230/1200x800/51284825.jpg;1;udarnaja-drel-redverg-basic-id500-6622314
00000012155;RD-D540;Безударная дрель REDVERG RD-D540 5026138;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;REDVERG;"Безударная дрель REDVERG RD-D540 5026138 предназначена для сверления отверстий.
Модель оснащена реверсом, что облегчает вывинчивание застрявшей в материале оснастки.
Вентиляционные отверстия на корпусе не дают двигателю перегреваться, что продлевает срок службы.
Регулировка оборотов помогает работать с различными материалами.";"Характеристики|Тип инструмента|дрель безударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|540
Характеристики|Тип патрона|быстрозажимной
Характеристики|Max размер патрона, мм|10
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Мах диаметр сверления (дерево), мм|20
Характеристики|Вес нетто, кг|1,6
Характеристики|Частота вращения шпинделя, об/мин|0-2900
Характеристики|Комплектация|коробка
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311650.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311651.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311652.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101949/1200x800/51311653.jpg;1;bezudarnaja-drel-redverg-rd-d540-5026138
00000001424;RD-ID550;Ударная дрель REDVERG RD-ID550 5022596;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;REDVERG;"Ударная дрель REDVERG RD-ID550 5022596 имеет два режима работы: сверление с ударом и без, что делает ее универсальной.
Модель оснащена реверсом, что облегчает вывинчивание застрявшей в материале оснастки.
Вентиляционные отверстия на корпусе не дают двигателю перегреваться, что продлевает срок службы.
Ограничитель глубины сверления помогает делать точные отверстия.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|550
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|13
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Мах диаметр сверления (кирпич), мм|13
Характеристики|Вес нетто, кг|2
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-3000
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101953/1200x800/51504810.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101953/1200x800/51504811.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101953/1200x800/51504812.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1101953/1200x800/51504813.jpg;1;udarnaja-drel-redverg-rd-id550-5022596
00000011717;RD-ID700;Ударная дрель REDVERG RD-ID700 6657964;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;REDVERG;"Ударная дрель REDVERG RD-ID700 6657964 используется для сверлильных работ в различных материалах.
Система виброгашения снижает воздействие на руки оператора.
Ключевой патрон обеспечивает надежное крепление оснастки.
Ограничитель глубины помогает выполнять точные отверстия.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|700
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|13
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Мах диаметр сверления (кирпич), мм|16
Характеристики|Длина кабеля, м|2
Характеристики|Габариты без упаковки, мм|75х270х240
Характеристики|Вес нетто, кг|2,09
Характеристики|Размер патрона, мм|13
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1573585/1200x800/52732043.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1573585/1200x800/52732044.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1573585/1200x800/52732045.jpg;1;udarnaja-drel-redverg-rd-id700-6657964
00000015871;ДУ550Б;Ударная дрель Вихрь ДУ-550Б 72/8/6;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;Вихрь;"Ударная дрель Вихрь ДУ-550Б 72/8/6 предназначена для домашних мастеров.
Можно отрегулировать частоту вращения с помощью регулировочного колесика в зависимости от вида работ и материала.
Наличие функции удара позволяет сверлить бетон диаметром до 13 мм.
Предусмотрена функция реверса, которая помогает извлечь сверло при заклинивании.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|550
Характеристики|Тип патрона|быстрозажимной
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Поддержание постоянных оборотов под нагрузкой|нет
Характеристики|Вес нетто, кг|1,7
Характеристики|Размер патрона, мм|2.000-13.000
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-3000
Характеристики|Плавный пуск|нет
Характеристики|Мах диаметр сверления (бетон), мм|13
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Морозоустойчивый кабель|нет
Характеристики|Автоматически отключающиеся при износе щетки|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/976286/1200x800/51282442.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/976286/1200x800/51282443.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/976286/1200x800/51282444.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/976286/1200x800/51282445.jpg;1;udarnaja-drel-vihr-du-550b-7286
00000001502;72/8/4;Ударная дрель ВИХРЬ ДУ-1100 72/8/4;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;Вихрь;Ударная дрель ВИХРЬ ДУ-1100 72/8/4 - электрический инструмент, используемый для сверления отверстий в различных материалах. Представленная модель является самой мощной и производительной среди дрелей данной серии. Для сверления отверстий на заданную глубину предусмотрен специальный ограничитель. На корпусе предусмотрены вентиляционные отверстия для охлаждения рабочего механизма. Клавиша пуска оснащена колесиком для регулировки частоты вращения. Рукоятка имеет мягкую накладку и выступ в нижней части для надежного и удобного захвата дрели во время работы. Ударный механизм облегчает сверление бетона и кирпичной кладки.;"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|1100
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|13
Характеристики|Мах диаметр сверления (дерево), мм|30
Характеристики|Вес нетто, кг|2,3
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-3000
Характеристики|Плавный пуск|нет
Характеристики|Мах диаметр сверления (бетон), мм|16
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Морозоустойчивый кабель|нет
Характеристики|Автоматически отключающиеся при износе щетки|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162044.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/60004260.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658026.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658027.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658028.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162045.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162046.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162047.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162048.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162049.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658029.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162050.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658031.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658032.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658033.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/53658034.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162051.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162052.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/685539/1200x800/54162053.jpg;1;udarnaja-drel-vihr-du-1100-7284
00000000801;72/8/7;Ударная дрель Вихрь ДУ-500 72/8/7;Инструменты|Электроинструмент|Дрели;Инструменты|Электроинструмент|Дрели;Вихрь;"Ударная дрель Вихрь ДУ-500 72/8/7 используется для сверления отверстий и работы с крепежными элементами.
Ударная функция облегчает сверление бетона или кирпичной кладки.
Реверс предусмотрен для легкого извлечения застрявшего сверла.
Мягкая накладка и упор в нижней части рукоятки гарантируют надежный захват инстурмента.";"Характеристики|Тип инструмента|дрель ударная
Характеристики|Тип двигателя|щеточный
Характеристики|Мощность, Вт|500
Характеристики|Тип патрона|ключевой
Характеристики|Число скоростей|1
Характеристики|Регулировка оборотов|есть
Характеристики|Наличие удара|да
Характеристики|Наличие подсветки|нет
Характеристики|Наличие реверса|да
Характеристики|Max диаметр сверления (металл), мм|10
Характеристики|Мах диаметр сверления (дерево), мм|25
Характеристики|Длина кабеля, м|2
Характеристики|Поддержание постоянных оборотов под нагрузкой|да
Характеристики|Габариты без упаковки, мм|370х270х470
Характеристики|Вес нетто, кг|1,7
Характеристики|Размер патрона, мм|1.5-13
Характеристики|Max размер патрона, мм|13
Характеристики|Комплектация|коробка
Характеристики|Частота вращения шпинделя, об/мин|0-3000
Характеристики|Плавный пуск|нет
Характеристики|Легкий доступ к щеткам|нет
Характеристики|Индикатор износа щеток|нет
Характеристики|Морозоустойчивый кабель|нет
Характеристики|Автоматически отключающиеся при износе щетки|нет
";catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53784956.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/60015894.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956967.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956968.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956969.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956970.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956971.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956972.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/52898972.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/52898969.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/52898970.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/52898971.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956973.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956974.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956975.jpg,catalog/goods/stroitelnyj-instrument/dreli-elektricheskie/1541291/1200x800/53956976.jpg;1;udarnaja-drel-vihr-du-500-7287
